Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015/3/27,31.14249992,31.17499924,30.72750092,30.8125,27.55539513,158184800,0,0
2015/3/30,31.01250076,31.60000038,31,31.59250069,28.25295067,188398800,0,0
2015/3/31,31.52249908,31.62249947,31.09000015,31.10750008,27.81921387,168362400,0,0
2015/4/1,31.20499992,31.28000069,30.77499962,31.0625,27.77897453,162485600,0,0
2015/4/2,31.25749969,31.38999939,31.04750061,31.32999992,28.01819229,128880400,0,0
2015/4/6,31.11750031,31.87750053,31.08250046,31.83749962,28.47204971,148776000,0,0
2015/4/7,31.90999985,32.02999878,31.49500084,31.50250053,28.17245674,140049200,0,0
2015/4/8,31.46249962,31.60000038,31.24250031,31.39999962,28.0807972,149316800,0,0
2015/4/9,31.46249962,31.64500046,31.16500092,31.63999939,28.29542542,129936000,0,0
2015/4/10,31.48749924,31.80249977,31.31500053,31.77499962,28.41616058,160752000,0,0
2015/4/13,32.09249878,32.14250183,31.65250015,31.71249962,28.36026573,145460400,0,0
2015/4/14,31.75,31.82250023,31.47750092,31.57500076,28.23730278,102098400,0,0
2015/4/15,31.60250092,31.78249931,31.50250053,31.69499969,28.34460831,115881600,0,0
2015/4/16,31.56999969,31.77499962,31.52750015,31.54249954,28.20823288,113476000,0,0
2015/4/17,31.38750076,31.53499985,31.11499977,31.1875,27.89076042,207828000,0,0
2015/4/20,31.39249992,32.02999878,31.29249954,31.89999962,28.52794075,188217200,0,0
2015/4/21,32.02500153,32.04999924,31.66749954,31.72750092,28.37367821,129740400,0,0
2015/4/22,31.74749947,32.21749878,31.57999992,32.15499878,28.75598717,150618000,0,0
2015/4/23,32.07500076,32.60499954,32.03499985,32.41749954,28.99073792,183083600,0,0
2015/4/24,32.62250137,32.65750122,32.30749893,32.56999969,29.12711143,178103600,0,0
2015/4/27,33.07749939,33.28250122,32.78749847,33.16249847,29.65697861,387816800,0,0
2015/4/28,33.61500168,33.63499832,32.39250183,32.63999939,29.18972206,475696000,0,0
2015/4/29,32.54000092,32.89749908,32.07500076,32.15999985,28.76046371,253544400,0,0
2015/4/30,32.15999985,32.15999985,31.14500046,31.28750038,27.98019218,332781600,0,0
2015/5/1,31.52499962,32.53250122,31.32500076,32.23749924,28.82976913,234050400,0,0
2015/5/4,32.375,32.64250183,32.06499863,32.17499924,28.77388,203953200,0,0
2015/5/5,32.03749847,32.11249924,31.44499969,31.45000076,28.12551117,197085600,0,0
2015/5/6,31.63999939,31.6875,30.84000015,31.25250053,27.94889259,288564000,0,0
2015/5/7,31.19249916,31.52000046,31.00499916,31.31500053,28.12176132,175763600,0.13,0
2015/5/8,31.67000008,31.90500069,31.52750015,31.90500069,28.6516037,222201600,0,0
2015/5/11,31.84749985,31.88999939,31.40749931,31.57999992,28.3597374,168143200,0,0
2015/5/12,31.39999962,31.71999931,31.20499992,31.46750069,28.25871468,192640000,0,0
2015/5/13,31.53750038,31.79750061,31.46750069,31.50250053,28.29013824,138776800,0,0
2015/5/14,31.85250092,32.23749924,31.79000092,32.23749924,28.95018959,180814000,0,0
2015/5/15,32.26750183,32.37250137,32.05250168,32.19250107,28.9097805,152832000,0,0
2015/5/18,32.09500122,32.68000031,32.09000015,32.54750061,29.22858047,203531600,0,0
2015/5/19,32.67250061,32.72000122,32.40999985,32.51750183,29.20163345,178532800,0,0
2015/5/20,32.5,32.74499893,32.33499908,32.51499939,29.1993885,145819600,0,0
2015/5/21,32.51750183,32.90750122,32.45750046,32.84749985,29.49798584,158921600,0,0
2015/5/22,32.90000153,33.24250031,32.84999847,33.13499832,29.75617409,182384000,0,0
2015/5/26,33.15000153,33.22750092,32.27999878,32.40499878,29.10060501,282790400,0,0
2015/5/27,32.58499908,33.06499863,32.51250076,33.00999832,29.64391708,183332800,0,0
2015/5/28,32.96500015,32.98749924,32.77500153,32.94499969,29.58555222,122933200,0,0
2015/5/29,32.80749893,32.86249924,32.47499847,32.56999969,29.24878693,203538000,0,0
2015/6/1,32.56999969,32.84749985,32.51250076,32.63499832,29.30715752,128451200,0,0
2015/6/2,32.46500015,32.66500092,32.33000183,32.49000168,29.17694473,134670400,0,0
2015/6/3,32.66500092,32.73500061,32.47499847,32.52999878,29.2128582,123934000,0,0
2015/6/4,32.39500046,32.64500046,32.22750092,32.34000015,29.04224586,153800400,0,0
2015/6/5,32.375,32.42250061,32.09000015,32.16249847,28.8828373,142507200,0,0
2015/6/8,32.22499847,32.30250168,31.70750046,31.95000076,28.69200516,210699200,0,0
2015/6/9,31.67499924,32.02000046,31.40500069,31.85499954,28.60669708,224301600,0,0
2015/6/10,31.97999954,32.33499908,31.96249962,32.22000122,28.93447495,156349200,0,0
2015/6/11,32.29499817,32.54499817,32.11999893,32.14749908,28.86936378,141563600,0,0
2015/6/12,32.04750061,32.08250046,31.77750015,31.79249954,28.5505619,147544800,0,0
2015/6/15,31.52499962,31.80999947,31.42749977,31.72999954,28.49444199,175955600,0,0
2015/6/16,31.75749969,31.96249962,31.59250069,31.89999962,28.64710999,125976400,0,0
2015/6/17,31.93000031,31.96999931,31.68499947,31.82500076,28.57975578,131672400,0,0
2015/6/18,31.80750084,32.07749939,31.80500031,31.96999931,28.70997047,141628800,0,0
2015/6/19,31.92749977,31.95499992,31.60000038,31.64999962,28.42259789,218867600,0,0
2015/6/22,31.87249947,32.01499939,31.77000046,31.90250015,28.64934921,136157200,0,0
2015/6/23,31.87000084,31.90250015,31.71999931,31.75749969,28.51913261,121075600,0,0
2015/6/24,31.80249977,32.45000076,31.78000069,32.02750015,28.76160431,221123600,0,0
2015/6/25,32.21500015,32.29999924,31.875,31.875,28.62465477,127752400,0,0
2015/6/26,31.91749954,31.99749947,31.62750053,31.6875,28.45627213,176267200,0,0
2015/6/29,31.36499977,31.61750031,31.12000084,31.13249969,27.95786858,196645600,0,0
2015/6/30,31.39249992,31.53000069,31.21500015,31.35750008,28.15992928,177482800,0,0
2015/7/1,31.72500038,31.73500061,31.49749947,31.64999962,28.42259789,120955200,0,0
2015/7/2,31.60750008,31.67250061,31.44249916,31.61000061,28.3866806,108844000,0,0
2015/7/6,31.23500061,31.55750084,31.21249962,31.5,28.2878933,112241600,0,0
2015/7/7,31.47249985,31.53750038,30.94249916,31.42250061,28.21829796,187787200,0,0
2015/7/8,31.12000084,31.15999985,30.63500023,30.64249992,27.51783752,243046400,0,0
2015/7/9,30.96249962,31.01499939,29.80500031,30.01749992,26.95656776,314380000,0,0
2015/7/10,30.48500061,30.96249962,30.30249977,30.81999969,27.67723083,245418000,0,0
2015/7/13,31.25749969,31.44000053,31.07999992,31.41500092,28.2115612,165762000,0,0
2015/7/14,31.51000023,31.59250069,31.26000023,31.40250015,28.20033646,127072400,0,0
2015/7/15,31.43000031,31.78750038,31.39500046,31.70499992,28.47198868,134596800,0,0
2015/7/16,31.93499947,32.14250183,31.83749962,32.12749863,28.85140419,144889600,0,0
2015/7/17,32.27000046,32.40499878,32.07749939,32.40499878,29.10060501,184658800,0,0
2015/7/20,32.74250031,33.24250031,32.67499924,33.01750183,29.65064812,235600800,0,0
2015/7/21,33.21250153,33.22999954,32.58000183,32.6875,29.35430145,307025600,0,0
2015/7/22,30.49749947,31.375,30.49749947,31.30500031,28.11277962,461802400,0,0
2015/7/23,31.54999924,31.77249908,31.26499939,31.29000092,28.09931183,203998000,0,0
2015/7/24,31.32999992,31.43499947,30.97500038,31.125,27.95113373,168649200,0,0
2015/7/27,30.77249908,30.90250015,30.53000069,30.69249916,27.5627346,177822000,0,0
2015/7/28,30.84499931,30.97750092,30.63750076,30.84499931,27.69968987,134472400,0,0
2015/7/29,30.78750038,30.875,30.56749916,30.74749947,27.61212921,148046800,0,0
2015/7/30,30.57999992,30.64249992,30.42749977,30.59250069,27.472929,134513200,0,0
2015/7/31,30.64999962,30.65999985,30.22750092,30.32500076,27.23270607,171540000,0,0
2015/8/3,30.375,30.64249992,29.37999916,29.61000061,26.59062386,279904000,0,0
2015/8/4,29.35499954,29.42499924,28.3125,28.65999985,25.73749352,496554400,0,0
2015/8/5,28.23749924,29.36000061,28.02499962,28.85000038,25.90812492,397250400,0,0
2015/8/6,28.99250031,29.125,28.53000069,28.78249931,25.96449852,211612000,0.13,0
2015/8/7,28.64500046,29.0625,28.625,28.87999916,26.05245972,154681600,0,0
2015/8/10,29.13249969,29.99749947,29.13249969,29.93000031,26.99965286,219806400,0,0
2015/8/11,29.45249939,29.54500008,28.33250046,28.37249947,25.59463692,388331200,0,0
2015/8/12,28.13249969,28.85499954,27.40749931,28.80999947,25.9893074,404870000,0,0
2015/8/13,29.01000023,29.10000038,28.63500023,28.78750038,25.96901703,194143200,0,0
2015/8/14,28.57999992,29.07749939,28.50250053,28.98999977,26.15168381,171718000,0,0
2015/8/17,29.01000023,29.41250038,28.875,29.29000092,26.42231178,163538800,0,0
2015/8/18,29.10750008,29.36000061,29.00250053,29.125,26.27346802,138242800,0,0
2015/8/19,29.02499962,29.12999916,28.67000008,28.75250053,25.93743896,193146000,0,0
2015/8/20,28.52000046,28.58749962,27.90749931,28.16250038,25.40519905,274006400,0,0
2015/8/21,27.60750008,27.97500038,26.41250038,26.44000053,23.85134125,513102000,0,0
2015/8/24,23.71750069,27.20000076,23,25.78000069,23.25596428,648825200,0,0
2015/8/25,27.77750015,27.77750015,25.875,25.93499947,23.39579391,414406400,0,0
2015/8/26,26.77249908,27.47249985,26.26250076,27.42250061,24.73765564,387098400,0,0
2015/8/27,28.05750084,28.30999947,27.50499916,28.22999954,25.46609497,338464400,0,0
2015/8/28,28.04249954,28.32749939,27.88500023,28.32250023,25.54953766,212657600,0,0
2015/8/31,28.00749969,28.63249969,28,28.19000053,25.43000412,224917200,0,0
2015/9/1,27.53750038,27.96999931,26.84000015,26.93000031,24.2933712,307383600,0,0
2015/9/2,27.55750084,28.08499908,27.28249931,28.08499908,25.335289,247555200,0,0
2015/9/3,28.12249947,28.19499969,27.51000023,27.59250069,24.89100838,212935600,0,0
2015/9/4,27.24250031,27.61249924,27.12750053,27.31749916,24.64293289,199985200,0,0
2015/9/8,27.9375,28.13999939,27.57999992,28.07749939,25.32852364,219374400,0,0
2015/9/9,28.44000053,28.50499916,27.44249916,27.53750038,24.8413887,340043200,0,0
2015/9/10,27.56749916,28.31999969,27.47500038,28.14249992,25.38716125,251571200,0,0
2015/9/11,27.94750023,28.55249977,27.94000053,28.55249977,25.75701523,199662000,0,0
2015/9/14,29.14500046,29.22249985,28.71500015,28.82749939,26.00509834,233453600,0,0
2015/9/15,28.98250008,29.13249969,28.60499954,29.06999969,26.22385025,173364800,0,0
2015/9/16,29.0625,29.13500023,28.86000061,29.10250092,26.25317192,148694000,0,0
2015/9/17,28.91500092,29.12249947,28.43000031,28.47999954,25.69162178,256450400,0,0
2015/9/18,28.05249977,28.57500076,27.96750069,28.36249924,25.58561897,297141200,0,0
2015/9/21,28.41749954,28.84250069,28.41500092,28.80249977,25.98254776,200888000,0,0
2015/9/22,28.34499931,28.54500008,28.12999916,28.35000038,25.57434464,201384800,0,0
2015/9/23,28.40749931,28.68000031,28.32500076,28.57999992,25.78182602,143026800,0,0
2015/9/24,28.3125,28.875,28.09250069,28.75,25.93517876,200878000,0,0
2015/9/25,29.11000061,29.17250061,28.50499916,28.67749977,25.86977768,224607600,0,0
2015/9/28,28.46249962,28.64249992,28.11000061,28.11000061,25.35784531,208436000,0,0
2015/9/29,28.20750046,28.37750053,26.96500015,27.26499939,24.59556961,293461600,0,0
2015/9/30,27.54249954,27.88500023,27.18250084,27.57500076,24.87522697,265892000,0,0
2015/10/1,27.26749992,27.40500069,26.82749939,27.39500046,24.71284676,255716400,0,0
2015/10/2,27.00250053,27.75250053,26.88750076,27.59499931,24.89326477,232079200,0,0
2015/10/5,27.46999931,27.84250069,27.26749992,27.69499969,24.9834671,208258800,0,0
2015/10/6,27.65749931,27.93499947,27.44249916,27.82749939,25.10299873,192787200,0,0
2015/10/7,27.93499947,27.94249916,27.35250092,27.69499969,24.9834671,187062400,0,0
2015/10/8,27.54750061,27.54750061,27.05249977,27.375,24.69480324,247918400,0,0
2015/10/9,27.5,28.06999969,27.37249947,28.03000069,25.28567314,211064400,0,0
2015/10/12,28.18250084,28.1875,27.86000061,27.89999962,25.16840744,121868800,0,0
2015/10/13,27.70499992,28.11249924,27.67000008,27.94750023,25.21125221,132197200,0,0
2015/10/14,27.82250023,27.87999916,27.38999939,27.55249977,24.85492706,177849600,0,0
2015/10/15,27.73250008,28.02499962,27.62249947,27.96500015,25.22703934,150694000,0,0
2015/10/16,27.94499969,28,27.63249969,27.76000023,25.04211044,156930400,0,0
2015/10/19,27.70000076,27.9375,27.52750015,27.93250084,25.1977253,119036800,0,0
2015/10/20,27.83499908,28.54249954,27.70499992,28.44249916,25.65778732,195871200,0,0
2015/10/21,28.5,28.89500046,28.42499924,28.44000053,25.65553665,167180800,0,0
2015/10/22,28.58250046,28.875,28.52499962,28.875,26.04794312,166616400,0,0
2015/10/23,29.17499924,29.80750084,29.08250046,29.77000046,26.85531616,237467600,0,0
2015/10/26,29.52000046,29.53249931,28.72999954,28.81999969,25.99832535,265335200,0,0
2015/10/27,28.85000038,29.13500023,28.49749947,28.63750076,25.83369637,279537600,0,0
2015/10/28,29.23250008,29.82500076,29.01499939,29.81749916,26.89817047,342205600,0,0
2015/10/29,29.67499924,30.17250061,29.56749916,30.13249969,27.18232536,204909200,0,0
2015/10/30,30.24749947,30.30500031,29.86249924,29.875,26.95003319,197461200,0,0
2015/11/2,30.20000076,30.34000015,29.90250015,30.29500008,27.32891464,128813200,0,0
2015/11/3,30.19750023,30.87249947,30.17499924,30.64249992,27.64239693,182076000,0,0
2015/11/4,30.78249931,30.95499992,30.40500069,30.5,27.51383972,179544400,0,0
2015/11/5,30.46249962,30.67250061,30.04500008,30.22999954,27.38701057,158210800,0.13,0
2015/11/6,30.27750015,30.45249939,30.15500069,30.26499939,27.41871643,132169200,0,0
2015/11/9,30.23999977,30.45249939,30.01250076,30.14249992,27.30773544,135485600,0,0
2015/11/10,29.22500038,29.51749992,29.01499939,29.19249916,26.44708061,236511600,0,0
2015/11/11,29.09250069,29.35499954,28.80249977,29.02750015,26.29759979,180872000,0,0
2015/11/12,29.06500053,29.20499992,28.91250038,28.93000031,26.20926857,130102400,0,0
2015/11/13,28.79999924,28.89249992,28.06749916,28.08499908,25.44373703,183249600,0,0
2015/11/16,27.84499931,28.55999947,27.75,28.54500008,25.86047363,152426800,0,0
2015/11/17,28.72999954,28.76250076,28.32999992,28.42250061,25.74949646,110467600,0,0
2015/11/18,28.94000053,29.37249947,28.875,29.32250023,26.56485367,186698800,0,0
2015/11/19,29.40999985,29.9375,29.19000053,29.69499969,26.90232277,173183200,0,0
2015/11/20,29.79999924,29.97999954,29.71249962,29.82500076,27.02009964,137148400,0,0
2015/11/23,29.81749916,29.93250084,29.33499908,29.4375,26.66904259,129930000,0,0
2015/11/24,29.33250046,29.83749962,29.28000069,29.71999931,26.92497063,171212800,0,0
2015/11/25,29.80249977,29.80750084,29.47999954,29.50749969,26.73246193,85553200,0,0
2015/11/27,29.57250023,29.60250092,29.39999962,29.45249939,26.68263245,52185600,0,0
2015/11/30,29.49749947,29.85250092,29.4375,29.57500076,26.79360962,156721200,0,0
2015/12/1,29.6875,29.70249939,29.21500015,29.33499908,26.5761776,139409600,0,0
2015/12/2,29.33499908,29.52750015,29.02000046,29.06999969,26.33610153,133546400,0,0
2015/12/3,29.13750076,29.19750023,28.55500031,28.79999924,26.09149742,166278000,0,0
2015/12/4,28.82250023,29.8125,28.77750015,29.75749969,26.95894814,231108000,0,0
2015/12/7,29.74500084,29.96500015,29.45249939,29.56999969,26.78908539,128336800,0,0
2015/12/8,29.37999916,29.64999962,29.21500015,29.55750084,26.77776527,137238000,0,0
2015/12/9,29.40999985,29.42250061,28.77000046,28.90500069,26.18662453,185445600,0,0
2015/12/10,29.01000023,29.23500061,28.87750053,29.04249954,26.31118393,116850800,0,0
2015/12/11,28.79750061,28.84749985,28.21249962,28.29500008,25.63399506,187544800,0,0
2015/12/14,28.04500008,28.17000008,27.44750023,28.12000084,25.47545052,257274800,0,0
2015/12/15,27.98500061,28.20000076,27.58749962,27.62249947,25.02473259,213292400,0,0
2015/12/16,27.76749992,27.99749947,27.20000076,27.83499908,25.21724892,224954000,0,0
2015/12/17,28.00499916,28.0625,27.24500084,27.24500084,24.68273354,179091200,0,0
2015/12/18,27.22750092,27.37999916,26.45249939,26.50749969,24.01459312,385813200,0,0
2015/12/21,26.81999969,26.84250069,26.39249992,26.83250046,24.30903244,190362400,0,0
2015/12/22,26.85000038,26.93000031,26.61249924,26.80750084,24.28638268,131157600,0,0
2015/12/23,26.81749916,27.21249962,26.79999924,27.15250015,24.59893036,130629600,0,0
2015/12/24,27.25,27.25,26.98749924,27.00749969,24.46757317,54281600,0,0
2015/12/28,26.89749908,26.92250061,26.54500008,26.70499992,24.19352341,106816800,0,0
2015/12/29,26.73999977,27.35750008,26.71500015,27.18499947,24.62838364,123724800,0,0
2015/12/30,27.14500046,27.17499924,26.79500008,26.82999992,24.30676651,100855200,0,0
2015/12/31,26.75250053,26.75749969,26.20499992,26.31500053,23.84020233,163649200,0,0
2016/1/4,25.65250015,26.34250069,25.5,26.33749962,23.86058235,270597600,0,0
2016/1/5,26.4375,26.46249962,25.60250092,25.67749977,23.26265144,223164000,0,0
2016/1/6,25.13999939,25.59250069,24.96750069,25.17499924,22.80741501,273829600,0,0
2016/1/7,24.67000008,25.03249931,24.10750008,24.11249924,21.84482765,324377600,0,0
2016/1/8,24.63750076,24.77750015,24.19000053,24.23999977,21.96033859,283192000,0,0
2016/1/11,24.74250031,24.76499939,24.33499908,24.63249969,22.31593132,198957600,0,0
2016/1/12,25.13750076,25.17250061,24.70999908,24.98999977,22.63980865,196616800,0,0
2016/1/13,25.07999992,25.29750061,24.32500076,24.34749985,22.05773163,249758400,0,0
2016/1/14,24.48999977,25.12000084,23.93499947,24.87999916,22.5401535,252680400,0,0
2016/1/15,24.04999924,24.42749977,23.84000015,24.28249931,21.99884224,319335600,0,0
2016/1/19,24.60250092,24.66250038,23.875,24.16500092,21.89239693,212350800,0,0
2016/1/20,23.77499962,24.54750061,23.35499954,24.19750023,21.92184448,289337600,0,0
2016/1/21,24.26499939,24.46999931,23.73500061,24.07500076,21.81086159,208646000,0,0
2016/1/22,24.65749931,25.36499977,24.59250069,25.35499954,22.97047806,263202000,0,0
2016/1/25,25.37999916,25.38249969,24.80249977,24.86000061,22.52203751,207178000,0,0
2016/1/26,24.98250008,25.21999931,24.51749992,24.99749947,22.64660072,300308000,0,0
2016/1/27,24.01000023,24.15749931,23.33499908,23.35499954,21.15857124,533478800,0,0
2016/1/28,23.44750023,23.62999916,23.09749985,23.52249908,21.3103199,222715200,0,0
2016/1/29,23.69750023,24.33499908,23.58749962,24.33499908,22.04640198,257666000,0,0
2016/2/1,24.11750031,24.17749977,23.85000038,24.10750008,21.84030533,163774000,0,0
2016/2/2,23.85499954,24.01000023,23.56999969,23.62000084,21.39864922,149428800,0,0
2016/2/3,23.75,24.20999908,23.52000046,24.08749962,21.82218742,183857200,0,0
2016/2/4,23.96500015,24.33250046,23.79750061,24.14999962,21.99752998,185886800,0.13,0
2016/2/5,24.12999916,24.22999954,23.42250061,23.50499916,21.41001511,185672400,0,0
2016/2/8,23.28249931,23.92499924,23.26000023,23.75250053,21.63545609,216085600,0,0
2016/2/9,23.57250023,23.98500061,23.48250008,23.74749947,21.63090134,177324800,0,0
2016/2/10,23.97999954,24.08749962,23.52499962,23.56749916,21.46694565,169374400,0,0
2016/2/11,23.44750023,23.68000031,23.14749908,23.42499924,21.33714485,200298800,0,0
2016/2/12,23.54750061,23.625,23.25250053,23.49749947,21.4031868,161405600,0,0
2016/2/16,23.75499916,24.21249962,23.65250015,24.15999985,22.00663376,196231600,0,0
2016/2/17,24.16749954,24.55249977,24.03750038,24.53000069,22.34365845,179452800,0,0
2016/2/18,24.70999908,24.72249985,24.02249908,24.06500053,21.92010117,156084000,0,0
2016/2/19,24,24.19000053,23.95000076,24.01000023,21.86999702,141496800,0,0
2016/2/22,24.07749939,24.22500038,23.97999954,24.21999931,22.06128311,137123200,0,0
2016/2/23,24.10000038,24.125,23.63750076,23.67250061,21.56258202,127770400,0,0
